Results
Filename spectrum1 spectrum2 spectrum3 spectrum4 spectrum5 spectrum6 spectrum7 spectrum8 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/795.mtx 4:17 6:107 8:714 10:4526 12:32037 14:234064 16:1747008 18:13245580 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/580.mtx 4:20 6:93 8:545 10:3601 12:24284 14:168225 16:1194729 18:8640701 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/910.mtx 4:19 6:91 8:656 10:3987 12:27740 14:197759 16:1438293 18:10639979 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/107.mtx 4:19 6:134 8:790 10:5673 12:42150 14:320187 16:2496143 18:19794823 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/935.mtx 4:27 6:83 8:678 10:4131 12:30482 14:213540 16:1595876 18:11865168 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/297.mtx 4:24 6:91 8:533 10:3266 12:22665 14:154650 16:1088833 18:7779823 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/271.mtx 4:22 6:111 8:814 10:5451 12:40011 14:301527 16:2341407 18:18387055 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/178.mtx 4:24 6:94 8:615 10:3994 12:27791 14:197831 16:1438619 18:10642856 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/473.mtx 4:23 6:131 8:920 10:6687 12:50542 14:397719 16:3201080 18:26179549 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/112.mtx 4:21 6:102 8:700 10:4648 12:33263 14:240902 16:1811065 18:13785486 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/633.mtx 4:21 6:120 8:828 10:5321 12:40917 14:305778 16:2381014 18:18715247 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/669.mtx 4:22 6:156 8:1031 10:7826 12:61249 14:497176 16:4137655 18:34920740 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/476.mtx 4:27 6:86 8:524 10:3317 12:22566 14:155448 16:1092899 18:7807538 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/688.mtx 4:21 6:107 8:672 10:4620 12:32554 14:236924 16:1776251 18:13470727 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/706.mtx 4:17 6:107 8:586 10:3925 12:26868 14:189633 16:1374251 18:10101715 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/773.mtx 4:22 6:145 8:1085 10:7542 12:59702 14:487375 16:4024000 18:33861784 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/009.mtx 4:21 6:140 8:906 10:6527 12:49528 14:390251 16:3124574 18:25475590 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/988.mtx 4:17 6:132 8:796 10:5606 12:40872 14:310736 16:2417237 18:19078436 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/145.mtx 4:16 6:77 8:456 10:2477 12:16107 14:104907 16:696827 18:4708231 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/460.mtx 4:25 6:154 8:845 10:6414 12:49399 14:385895 16:3096142 18:25198057 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/068.mtx 4:23 6:134 8:953 10:6620 12:51608 14:405851 16:3276732 18:26856859 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/428.mtx 4:22 6:93 8:622 10:3847 12:26955 14:190080 16:1381872 18:10153330 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/534.mtx 4:24 6:121 8:810 10:5613 12:41596 14:317332 16:2469630 18:19550950 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/769.mtx 4:15 6:89 8:500 10:3046 12:19857 14:134186 16:922232 18:6452014 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/531.mtx 4:24 6:107 8:733 10:4796 12:35300 14:259191 16:1967568 18:15110341 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/204.mtx 4:22 6:115 8:704 10:4623 12:33166 14:246044 16:1843959 18:14064138 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/364.mtx 4:23 6:125 8:828 10:5931 12:43990 14:338368 16:2660411 18:21250547 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/800.mtx 4:18 6:125 8:835 10:5546 12:41104 14:312639 16:2436652 18:19229622 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/820.mtx 4:24 6:159 8:1033 10:7540 12:60205 14:490136 16:4051372 18:34129228 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/690.mtx 4:23 6:103 8:721 10:4865 12:35255 14:257431 16:1956004 18:15017564 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/830.mtx 4:22 6:112 8:811 10:5476 12:40198 14:304228 16:2359404 18:18546384 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/422.mtx 4:19 6:81 8:585 10:3553 12:24044 14:164688 16:1175330 18:8474485 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/099.mtx 4:28 6:161 8:1309 10:10087 12:83458 14:713763 16:6250346 18:55551883 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/369.mtx 4:22 6:139 8:992 10:6969 12:54594 14:432780 16:3529564 18:29209378 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/138.mtx 4:24 6:98 8:739 10:5007 12:35590 14:264060 16:2004568 18:15462143 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/008.mtx 4:25 6:122 8:884 10:5821 12:45416 14:345516 16:2737701 18:21934597 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/615.mtx 4:27 6:129 8:881 10:6666 12:51241 14:398467 16:3209830 18:26275646 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/462.mtx 4:25 6:119 8:788 10:5632 12:41610 14:316356 16:2464154 18:19502403 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/822.mtx 4:20 6:137 8:772 10:5422 12:40310 14:306072 16:2371030 18:18659716 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/406.mtx 4:23 6:166 8:1167 10:8732 12:71060 14:592474 16:5044372 18:43648830 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/650.mtx 4:17 6:128 8:809 10:5365 12:40636 14:302291 16:2353882 18:18505049 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/970.mtx 4:15 6:71 8:378 10:2002 12:12860 14:79026 16:506998 18:3285134 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/909.mtx 4:12 6:47 8:279 10:1366 12:7544 14:43221 16:252612 18:1505378 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/739.mtx 4:27 6:111 8:750 10:5372 12:39216 14:294921 16:2272035 18:17808115 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/814.mtx 4:36 6:133 8:1166 10:8792 12:71414 14:592985 16:5064110 18:43828082 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/734.mtx 4:24 6:127 8:953 10:6559 12:50603 14:399453 16:3208767 18:26251327 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/578.mtx 4:22 6:117 8:792 10:5420 12:39766 14:301109 16:2329710 18:18293862 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/027.mtx 4:23 6:150 8:1048 10:7497 12:59825 14:484478 16:4002536 18:33656416 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/561.mtx 4:12 6:87 8:413 10:2438 12:15695 14:99723 16:660438 18:4435663 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/885.mtx 4:20 6:124 8:846 10:5492 12:41929 14:317957 16:2479823 18:19615068 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/343.mtx 4:11 6:96 8:525 10:3091 12:20462 14:137847 16:956319 18:6715488 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/098.mtx 4:21 6:132 8:912 10:6562 12:49104 14:385152 16:3091634 18:25160106 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/595.mtx 4:26 6:125 8:962 10:6325 12:50011 14:389483 16:3143275 18:25548238 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/701.mtx 4:18 6:111 8:695 10:4779 12:33092 14:244018 16:1835461 18:13984063 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/717.mtx 4:27 6:131 8:1081 10:7383 12:59890 14:479471 16:3976087 18:33346513 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/002.mtx 4:18 6:87 8:520 10:3370 12:22191 14:151131 16:1058906 18:7544683 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/558.mtx 4:23 6:159 8:1194 10:8776 12:70939 14:594170 16:5053133 18:43755683 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/904.mtx 4:19 6:141 8:937 10:6431 12:49438 14:389682 16:3118472 18:25416903 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/493.mtx 4:18 6:82 8:546 10:3290 12:21427 14:147568 16:1028756 18:7299132 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/471.mtx 4:22 6:124 8:859 10:5928 12:44239 14:341338 16:2681733 18:21467230 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/603.mtx 4:30 6:132 8:928 10:6290 12:49438 14:384425 16:3093761 18:25151670 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/624.mtx 4:26 6:112 8:627 10:3931 12:27659 14:196710 16:1430323 18:10579891 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/873.mtx 4:17 6:99 8:652 10:3866 12:27026 14:192139 16:1393676 18:10264742 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/393.mtx 4:19 6:103 8:737 10:4667 12:33446 14:244621 16:1841204 18:14048419 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/451.mtx 4:16 6:91 8:508 10:2932 12:19474 14:130986 16:898847 18:6272827 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/092.mtx 4:19 6:130 8:822 10:5704 12:42336 14:324417 16:2527871 18:20082475 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/981.mtx 4:26 6:112 8:752 10:4877 12:36717 14:270677 16:2074330 18:16010801 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/923.mtx 4:21 6:137 8:934 10:6599 12:50695 14:398125 16:3204792 18:26213647 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/412.mtx 4:19 6:105 8:592 10:3966 12:27159 14:192576 16:1398933 18:10310954 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/841.mtx 4:22 6:132 8:961 10:6586 12:50749 14:400745 16:3222337 18:26377356 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/419.mtx 4:20 6:103 8:717 10:4564 12:33452 14:239450 16:1812348 18:13741225 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/801.mtx 4:22 6:87 8:617 10:3859 12:26316 14:187239 16:1350175 18:9902007 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/418.mtx 4:20 6:128 8:801 10:5590 12:41579 14:314405 16:2448010 18:19377802 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/774.mtx 4:25 6:122 8:818 10:5744 12:43354 14:330982 16:2592960 18:20645266 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/085.mtx 4:19 6:97 8:648 10:4059 12:28489 14:202712 16:1482214 18:11003472 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/513.mtx 4:16 6:57 8:317 10:1601 12:9697 14:56713 16:351018 18:2155308 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/881.mtx 4:16 6:92 8:503 10:3149 12:20685 14:139552 16:970300 18:6825833 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/765.mtx 4:14 6:108 8:549 10:3559 12:24190 14:167897 16:1191655 18:8611294 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/381.mtx 4:26 6:117 8:794 10:5271 12:39852 14:297546 16:2314173 18:18113857 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/825.mtx 4:20 6:82 8:465 10:2863 12:18519 14:123194 16:842106 18:5817261 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/066.mtx 4:22 6:75 8:558 10:3444 12:23234 14:157695 16:1119443 18:8008129 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/761.mtx 4:23 6:140 8:874 10:6428 12:49260 14:383788 16:3070923 18:24995076 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/960.mtx 4:12 6:89 8:445 10:2709 12:17061 14:112079 16:754197 18:5139793 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/023.mtx 4:19 6:135 8:846 10:5898 12:44655 14:341845 16:2693823 18:21564216 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/424.mtx 4:18 6:102 8:653 10:4237 12:29437 14:211353 16:1554393 18:11613608 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/007.mtx 4:23 6:109 8:804 10:5522 12:39994 14:304130 16:2351020 18:18502617 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/223.mtx 4:24 6:133 8:937 10:6510 12:50359 14:396324 16:3190635 18:26041259 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/396.mtx 4:18 6:109 8:777 10:4849 12:35428 14:261933 16:1989317 18:15320886 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/488.mtx 4:25 6:114 8:842 10:5457 12:41535 14:314549 16:2456043 18:19390552 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/698.mtx 4:26 6:125 8:779 10:5652 12:41688 14:316617 16:2470752 18:19564364 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/162.mtx 4:23 6:127 8:930 10:6504 12:49492 14:388310 16:3112789 18:25364496 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/796.mtx 4:18 6:119 8:717 10:4916 12:35281 14:261194 16:1976261 18:15221802 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/037.mtx 4:17 6:98 8:569 10:3565 12:24326 14:168145 16:1200902 18:8678063 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/156.mtx 4:33 6:147 8:970 10:7458 12:58500 14:470645 16:3881612 18:32513600 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/115.mtx 4:32 6:126 8:841 10:5870 12:43478 14:333422 16:2619756 18:20908610 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/218.mtx 4:23 6:137 8:889 10:6393 12:49420 14:384596 16:3076963 18:25051169 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/232.mtx 4:33 6:120 8:926 10:6265 12:49540 14:385484 16:3099782 18:25189953 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/025.mtx 4:23 6:95 8:708 10:4504 12:32444 14:235398 16:1762984 18:13351310 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/672.mtx 4:26 6:121 8:922 10:6323 12:49077 14:379721 16:3048223 18:24729816 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/184.mtx 4:18 6:109 8:727 10:4813 12:33776 14:250488 16:1886119 18:14426884 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/221.mtx 4:17 6:106 8:550 10:3549 12:24094 14:167619 16:1194611 18:8625914 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/804.mtx 4:22 6:119 8:772 10:5224 12:38951 14:289884 16:2238065 18:17482866 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/782.mtx 4:24 6:152 8:1045 10:7498 12:60019 14:486450 16:4024462 18:33845016 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/055.mtx 4:23 6:150 8:1038 10:7119 12:57582 14:459520 16:3785879 18:31563128 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/670.mtx 4:23 6:80 8:509 10:3134 12:20623 14:141070 16:973480 18:6864599 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/294.mtx 4:29 6:99 8:796 10:5327 12:39311 14:295959 16:2284807 18:17889164 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/787.mtx 4:23 6:107 8:618 10:3985 12:28004 14:201219 16:1466451 18:10873109 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/655.mtx 4:19 6:158 8:1055 10:7513 12:59617 14:482773 16:3992962 18:33558722 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/072.mtx 4:14 6:79 8:461 10:2801 12:17306 14:114331 16:771540 18:5281203 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/357.mtx 4:30 6:83 8:686 10:4625 12:33010 14:239687 16:1794169 18:13651084 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/430.mtx 4:17 6:149 8:902 10:6404 12:49223 14:383329 16:3073038 18:24997294 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/168.mtx 4:26 6:132 8:807 10:5949 12:44924 14:345696 16:2722462 18:21811806 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/444.mtx 4:17 6:87 8:553 10:3396 12:22458 14:154610 16:1087800 18:7770644 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/388.mtx 4:15 6:104 8:591 10:3640 12:25230 14:176067 16:1260764 18:9169324 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/565.mtx 4:26 6:150 8:1169 10:8892 12:71203 14:592016 16:5052678 18:43749482 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/529.mtx 4:22 6:119 8:803 10:5453 12:40695 14:307206 16:2382746 18:18778856 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/524.mtx 4:20 6:149 8:883 10:6550 12:50311 14:392949 16:3157408 18:25779235 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/572.mtx 4:16 6:117 8:696 10:4514 12:32487 14:236775 16:1767657 18:13418665 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/118.mtx 4:17 6:123 8:737 10:5073 12:36417 14:270851 16:2065877 18:15994450 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/612.mtx 4:13 6:101 8:532 10:3184 12:21386 14:146563 16:1018670 18:7218511 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/604.mtx 4:17 6:74 8:435 10:2519 12:16395 14:104599 16:698868 18:4719107 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/441.mtx 4:21 6:111 8:644 10:4339 12:30921 14:222391 16:1649179 18:12414626 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/741.mtx 4:21 6:90 8:641 10:3849 12:27438 14:193090 16:1400316 18:10321308 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/947.mtx 4:17 6:125 8:782 10:5313 12:38496 14:290252 16:2235236 18:17466221 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/965.mtx 4:23 6:115 8:784 10:5481 12:39929 14:303134 16:2341263 18:18418581 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/322.mtx 4:26 6:96 8:680 10:4284 12:31688 14:225414 16:1684555 18:12674394 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/919.mtx 4:20 6:105 8:612 10:3982 12:27799 14:198456 16:1442301 18:10667407 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/089.mtx 4:20 6:130 8:808 10:5592 12:41967 14:318134 16:2480974 18:19658196 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/725.mtx 4:16 6:123 8:699 10:4536 12:32986 14:241278 16:1803718 18:13729505 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/123.mtx 4:15 6:130 8:849 10:5434 12:40770 14:309646 16:2405393 18:18969346 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/049.mtx 4:28 6:136 8:1014 10:7573 12:59605 14:478715 16:3962144 18:33273534 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/933.mtx 4:25 6:119 8:771 10:5412 12:40594 14:302689 16:2358955 18:18515495 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/143.mtx 4:20 6:132 8:785 10:5407 12:40514 14:307077 16:2377976 18:18728349 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/274.mtx 4:30 6:153 8:1120 10:8800 12:71744 14:592784 16:5055659 18:43757592 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/314.mtx 4:27 6:118 8:948 10:6477 12:50839 14:394277 16:3186808 18:25961159 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/846.mtx 4:16 6:106 8:602 10:3857 12:26722 14:188356 16:1361376 18:10008262 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/321.mtx 4:26 6:129 8:972 10:6604 12:51687 14:407918 16:3293831 18:27011575 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/808.mtx 4:28 6:139 8:1011 10:7554 12:59720 14:482100 16:3981703 18:33451853 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/667.mtx 4:28 6:132 8:842 10:5718 12:42859 14:330546 16:2583022 18:20575022 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/756.mtx 4:19 6:83 8:502 10:3041 12:20112 14:134997 16:931503 18:6526373 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/102.mtx 4:28 6:163 8:1018 10:7469 12:59588 14:482888 16:3993036 18:33585707 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/125.mtx 4:19 6:108 8:749 10:4863 12:34862 14:258727 16:1953659 18:15031388 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/152.mtx 4:16 6:127 8:712 10:4927 12:35606 14:262456 16:1991443 18:15352607 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/387.mtx 4:24 6:132 8:789 10:5735 12:42572 14:326009 16:2549159 18:20246787 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/569.mtx 4:15 6:95 8:536 10:3307 12:22131 14:151376 16:1060573 18:7552870 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/643.mtx 4:19 6:112 8:723 10:4825 12:34367 14:254128 16:1916359 18:14701417 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/255.mtx 4:38 6:104 8:922 10:6383 12:49366 14:386843 16:3105699 18:25263893 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/883.mtx 4:21 6:119 8:765 10:5271 12:38750 14:288924 16:2228441 18:17406582 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/497.mtx 4:19 6:110 8:663 10:4558 12:31933 14:230949 16:1726940 18:13069309 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/413.mtx 4:14 6:72 8:431 10:2492 12:15399 14:98807 16:653288 18:4380468 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/707.mtx 4:21 6:135 8:914 10:6658 12:49985 14:393549 16:3163099 18:25826123 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/512.mtx 4:19 6:103 8:720 10:4678 12:32989 14:241842 16:1814035 18:13824099 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/397.mtx 4:26 6:141 8:1028 10:7609 12:59766 14:483149 16:3998479 18:33600213 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/967.mtx 4:26 6:98 8:757 10:4803 12:35463 14:261508 16:1985021 18:15283490 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/303.mtx 4:19 6:131 8:988 10:6502 12:50393 14:394560 16:3184249 18:25997633 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/779.mtx 4:27 6:129 8:811 10:5557 12:41933 14:319643 16:2495004 18:19765779 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/470.mtx 4:20 6:111 8:685 10:4571 12:32535 14:238482 16:1780932 18:13526061 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/452.mtx 4:21 6:105 8:666 10:4359 12:31458 14:226163 16:1680181 18:12663216 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/331.mtx 4:27 6:103 8:707 10:4798 12:34571 14:256569 16:1930885 18:14832825 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/871.mtx 4:19 6:67 8:475 10:2730 12:17519 14:115325 16:775734 18:5315093 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/807.mtx 4:17 6:108 8:638 10:4036 12:28767 14:204227 16:1491980 18:11100811 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/206.mtx 4:20 6:96 8:556 10:3613 12:24510 14:171382 16:1219898 18:8839903 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/551.mtx 4:10 6:67 8:303 10:1634 12:9536 14:56163 16:343579 18:2118617 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/486.mtx 4:21 6:131 8:856 10:6175 12:45984 14:355462 16:2820462 18:22690386 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/265.mtx 4:31 6:119 8:882 10:6341 12:48720 14:380220 16:3036142 18:24643454 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/625.mtx 4:17 6:95 8:637 10:3971 12:27160 14:192682 16:1399850 18:10325732 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/872.mtx 4:15 6:98 8:500 10:3178 12:20800 14:141946 16:985899 18:6945191 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/242.mtx 4:18 6:78 8:517 10:2922 12:19741 14:131073 16:902572 18:6285107 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/122.mtx 4:22 6:131 8:779 10:5451 12:40635 14:309559 16:2398719 18:18907956 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/759.mtx 4:19 6:72 8:575 10:3255 12:21637 14:148081 16:1034339 18:7347198 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/020.mtx 4:33 6:140 8:1049 10:7497 12:59494 14:482450 16:4000129 18:33598352 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/694.mtx 4:14 6:74 8:394 10:2314 12:14195 14:89711 16:586739 18:3866721 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/799.mtx 4:21 6:65 8:459 10:2552 12:16261 14:104985 16:704295 18:4756880 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/266.mtx 4:22 6:117 8:755 10:4888 12:35928 14:267879 16:2035895 18:15726788 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/567.mtx 4:16 6:140 8:805 10:5643 12:41716 14:318283 16:2481739 18:19647057 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/620.mtx 4:15 6:74 8:476 10:2588 12:16800 14:109652 16:733630 18:4988472 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/215.mtx 4:25 6:73 8:513 10:2610 12:17729 14:114315 16:781950 18:5324944 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/485.mtx 4:22 6:115 8:814 10:5439 12:40196 14:305375 16:2362820 18:18587176 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/038.mtx 4:21 6:102 8:671 10:4434 12:30795 14:224840 16:1665281 18:12547670 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/550.mtx 4:25 6:111 8:853 10:5702 12:42887 14:325578 16:2560415 18:20312961 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/494.mtx 4:23 6:86 8:585 10:3394 12:24016 14:163439 16:1169318 18:8398161 
