Results
Filename spectrum1 spectrum2 spectrum3 spectrum4 spectrum5 spectrum6 spectrum7 spectrum8 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/756.mtx 4:41 6:121 8:1435 10:9317 12:86317 14:703118 16:6299001 18:55347562 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/102.mtx 4:43 6:137 8:1394 10:9355 12:86167 14:701876 16:6302781 18:55339836 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/125.mtx 4:33 6:122 8:1488 10:9406 12:86064 14:703090 16:6297987 18:55334586 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/152.mtx 4:38 6:122 8:1425 10:9444 12:86275 14:702834 16:6300897 18:55331744 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/387.mtx 4:40 6:136 8:1476 10:9284 12:85618 14:703328 16:6299427 18:55332808 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/569.mtx 4:37 6:127 8:1447 10:9319 12:86294 14:703348 16:6297772 18:55341546 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/643.mtx 4:40 6:130 8:1424 10:9312 12:86143 14:703466 16:6300513 18:55334384 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/255.mtx 4:46 6:130 8:1453 10:9420 12:85865 14:702254 16:6298707 18:55333216 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/883.mtx 4:33 6:126 8:1466 10:9406 12:86328 14:702670 16:6296790 18:55335626 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/497.mtx 4:36 6:118 8:1500 10:9236 12:86231 14:704190 16:6298370 18:55332416 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/413.mtx 4:45 6:126 8:1420 10:9258 12:85912 14:703274 16:6305002 18:55347262 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/707.mtx 4:32 6:124 8:1480 10:9480 12:86032 14:701948 16:6300763 18:55334096 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/512.mtx 4:33 6:134 8:1454 10:9286 12:86474 14:703578 16:6296930 18:55331322 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/397.mtx 4:38 6:112 8:1495 10:9348 12:86000 14:703176 16:6299404 18:55344392 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/967.mtx 4:34 6:122 8:1479 10:9404 12:86017 14:703462 16:6298637 18:55329184 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/303.mtx 4:38 6:136 8:1423 10:9280 12:86184 14:703336 16:6302936 18:55332032 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/779.mtx 4:37 6:112 8:1460 10:9524 12:86091 14:702756 16:6297674 18:55334428 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/470.mtx 4:36 6:116 8:1458 10:9520 12:86066 14:702380 16:6300175 18:55333632 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/452.mtx 4:40 6:122 8:1418 10:9440 12:86129 14:702870 16:6302026 18:55331312 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/331.mtx 4:31 6:130 8:1489 10:9358 12:86096 14:702810 16:6299455 18:55337762 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/871.mtx 4:39 6:122 8:1451 10:9342 12:86046 14:703626 16:6299556 18:55339682 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/807.mtx 4:43 6:126 8:1415 10:9382 12:85866 14:703026 16:6303793 18:55334714 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/206.mtx 4:29 6:136 8:1504 10:9268 12:86103 14:703396 16:6298366 18:55337468 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/551.mtx 4:44 6:109 8:1475 10:9258 12:86277 14:702866 16:6300293 18:55333769 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/486.mtx 4:28 6:134 8:1520 10:9316 12:85855 14:703062 16:6301498 18:55332336 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/265.mtx 4:48 6:114 8:1414 10:9412 12:86081 14:702898 16:6297590 18:55342528 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/625.mtx 4:35 6:129 8:1442 10:9383 12:86319 14:702704 16:6299975 18:55334736 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/872.mtx 4:35 6:123 8:1464 10:9405 12:86062 14:703302 16:6300452 18:55330048 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/242.mtx 4:40 6:123 8:1443 10:9354 12:86004 14:703228 16:6300918 18:55341379 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/122.mtx 4:29 6:134 8:1502 10:9326 12:86046 14:702898 16:6300281 18:55332602 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/759.mtx 4:43 6:125 8:1458 10:9231 12:86449 14:701976 16:6296173 18:55351428 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/020.mtx 4:47 6:116 8:1501 10:9348 12:85705 14:703220 16:6295537 18:55338876 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/694.mtx 4:40 6:118 8:1434 10:9344 12:86431 14:703650 16:6298170 18:55336224 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/799.mtx 4:46 6:122 8:1447 10:9368 12:85649 14:703090 16:6301250 18:55337328 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/266.mtx 4:41 6:117 8:1447 10:9353 12:86035 14:704010 16:6298767 18:55336258 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/567.mtx 4:43 6:107 8:1424 10:9445 12:86382 14:703646 16:6296978 18:55334912 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/620.mtx 4:39 6:118 8:1443 10:9422 12:86180 14:702646 16:6300076 18:55344626 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/215.mtx 4:34 6:124 8:1465 10:9424 12:86200 14:702492 16:6298990 18:55339984 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/485.mtx 4:49 6:110 8:1414 10:9290 12:86160 14:704142 16:6301564 18:55331262 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/038.mtx 4:35 6:130 8:1469 10:9334 12:85928 14:702802 16:6302450 18:55345106 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/550.mtx 4:57 6:136 8:1534 10:9580 12:87807 14:707732 16:6320412 18:55426788 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/494.mtx 4:32 6:123 8:1503 10:9410 12:85772 14:703108 16:6301850 18:55331475 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/835.mtx 4:41 6:118 8:1458 10:9354 12:85948 14:703350 16:6298496 18:55344350 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/200.mtx 4:27 6:140 8:1511 10:9264 12:86139 14:702716 16:6299763 18:55339792 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/389.mtx 4:33 6:134 8:1454 10:9298 12:86460 14:703286 16:6297052 18:55334582 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/943.mtx 4:47 6:140 8:1435 10:9256 12:85757 14:703600 16:6300588 18:55333432 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/714.mtx 4:43 6:122 8:1443 10:9254 12:86032 14:703906 16:6300863 18:55340266 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/304.mtx 4:36 6:118 8:1508 10:9336 12:85595 14:703858 16:6301970 18:55339600 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/490.mtx 4:40 6:132 8:1428 10:9340 12:86052 14:702596 16:6301287 18:55340296 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/228.mtx 4:37 6:137 8:1477 10:9245 12:85761 14:703090 16:6300625 18:55344026 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/954.mtx 4:35 6:132 8:1443 10:9352 12:86211 14:702684 16:6302719 18:55336024 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/458.mtx 4:37 6:118 8:1456 10:9418 12:86212 14:703058 16:6298890 18:55337790 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/958.mtx 4:35 6:123 8:1456 10:9477 12:86006 14:702158 16:6302888 18:55334568 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/893.mtx 4:40 6:125 8:1481 10:9286 12:85757 14:703186 16:6299635 18:55345145 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/401.mtx 4:34 6:140 8:1437 10:9272 12:86460 14:702492 16:6300320 18:55342400 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/985.mtx 4:38 6:119 8:1426 10:9488 12:86302 14:702490 16:6300257 18:55333523 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/687.mtx 4:40 6:134 8:1470 10:9316 12:85655 14:702686 16:6301080 18:55337744 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/722.mtx 4:43 6:122 8:1443 10:9402 12:85620 14:703350 16:6302059 18:55329030 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/109.mtx 4:42 6:111 8:1438 10:9468 12:85854 14:703778 16:6300926 18:55329467 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/281.mtx 4:39 6:122 8:1461 10:9270 12:85992 14:704714 16:6300191 18:55330762 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/319.mtx 4:40 6:125 8:1415 10:9398 12:86113 14:703242 16:6302856 18:55329569 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/849.mtx 4:36 6:118 8:1486 10:9344 12:86093 14:703542 16:6297927 18:55339680 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/213.mtx 4:37 6:135 8:1455 10:9243 12:86078 14:703480 16:6299220 18:55341902 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/984.mtx 4:40 6:117 8:1423 10:9474 12:86229 14:702506 16:6300832 18:55338921 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/339.mtx 4:37 6:120 8:1440 10:9468 12:86163 14:702804 16:6300932 18:55330388 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/956.mtx 4:35 6:124 8:1469 10:9344 12:86177 14:703592 16:6298654 18:55335136 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/064.mtx 4:42 6:119 8:1474 10:9332 12:85586 14:703966 16:6299712 18:55337867 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/581.mtx 4:33 6:128 8:1480 10:9356 12:86009 14:703076 16:6301061 18:55336948 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/088.mtx 4:38 6:135 8:1408 10:9284 12:86570 14:703318 16:6298158 18:55335195 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/720.mtx 4:40 6:119 8:1403 10:9462 12:86502 14:702960 16:6299106 18:55329007 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/566.mtx 4:42 6:119 8:1442 10:9352 12:86090 14:703118 16:6299260 18:55340715 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/838.mtx 4:38 6:128 8:1449 10:9336 12:86054 14:702888 16:6300345 18:55343328 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/194.mtx 4:36 6:120 8:1458 10:9432 12:86174 14:702836 16:6299081 18:55338072 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/905.mtx 4:39 6:128 8:1425 10:9320 12:86231 14:703776 16:6300249 18:55331416 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/199.mtx 4:32 6:132 8:1478 10:9344 12:86018 14:702844 16:6302782 18:55334624 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/888.mtx 4:43 6:104 8:1455 10:9428 12:85925 14:704272 16:6299223 18:55333596 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/028.mtx 4:34 6:135 8:1452 10:9288 12:86338 14:703014 16:6298809 18:55342179 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/446.mtx 4:34 6:126 8:1467 10:9372 12:86159 14:703234 16:6299463 18:55333632 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/950.mtx 4:36 6:125 8:1435 10:9438 12:86309 14:702458 16:6300511 18:55334361 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/810.mtx 4:35 6:122 8:1489 10:9342 12:85910 14:703478 16:6300522 18:55340242 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/124.mtx 4:37 6:128 8:1458 10:9296 12:86117 14:703504 16:6298703 18:55341712 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/259.mtx 4:26 6:142 8:1525 10:9208 12:86055 14:703606 16:6299084 18:55330288 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/316.mtx 4:51 6:110 8:1429 10:9242 12:86160 14:703162 16:6300672 18:55344998 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/447.mtx 4:38 6:137 8:1400 10:9320 12:86531 14:702228 16:6302082 18:55341033 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/851.mtx 4:40 6:123 8:1435 10:9394 12:85976 14:703064 16:6301562 18:55338595 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/032.mtx 4:31 6:129 8:1496 10:9363 12:85915 14:703192 16:6301173 18:55329164 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/924.mtx 4:39 6:115 8:1454 10:9453 12:85958 14:702830 16:6301368 18:55340272 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/315.mtx 4:32 6:130 8:1482 10:9344 12:86013 14:703482 16:6300960 18:55325624 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/385.mtx 4:43 6:102 8:1461 10:9346 12:86628 14:702318 16:6300314 18:55332830 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/442.mtx 4:29 6:136 8:1490 10:9328 12:86233 14:702348 16:6299833 18:55338256 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/500.mtx 4:39 6:137 8:1464 10:9339 12:85631 14:702256 16:6302687 18:55336932 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/349.mtx 4:49 6:113 8:1427 10:9281 12:86241 14:702334 16:6302171 18:55344022 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/953.mtx 4:31 6:134 8:1467 10:9354 12:86388 14:702286 16:6298794 18:55337798 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/821.mtx 4:33 6:137 8:1475 10:9273 12:85897 14:703238 16:6303707 18:55334798 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/665.mtx 4:35 6:128 8:1457 10:9356 12:86147 14:703052 16:6300832 18:55337092 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/363.mtx 4:36 6:125 8:1443 10:9398 12:86269 14:702946 16:6300291 18:55334233 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/121.mtx 4:45 6:120 8:1410 10:9308 12:86325 14:703408 16:6299185 18:55342084 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/257.mtx 4:38 6:130 8:1461 10:9292 12:86003 14:702902 16:6299207 18:55349080 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/771.mtx 4:39 6:117 8:1452 10:9363 12:86177 14:703724 16:6299753 18:55334232 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/468.mtx 4:42 6:131 8:1416 10:9320 12:86264 14:702490 16:6298825 18:55346343 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/718.mtx 4:35 6:126 8:1459 10:9330 12:86346 14:703622 16:6296829 18:55334478 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/514.mtx 4:35 6:127 8:1486 10:9333 12:85646 14:703694 16:6303169 18:55334492 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/013.mtx 4:37 6:115 8:1503 10:9303 12:85988 14:703300 16:6300748 18:55341414 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/171.mtx 4:40 6:116 8:1444 10:9440 12:85972 14:703208 16:6300319 18:55337720 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/763.mtx 4:32 6:132 8:1468 10:9352 12:86216 14:702852 16:6300869 18:55330960 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/244.mtx 4:33 6:123 8:1477 10:9471 12:85968 14:702208 16:6301510 18:55336062 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/260.mtx 4:37 6:126 8:1448 10:9322 12:86136 14:704118 16:6299978 18:55330014 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/414.mtx 4:53 6:130 8:1414 10:9386 12:86048 14:702774 16:6297999 18:55342510 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/093.mtx 4:35 6:128 8:1461 10:9320 12:86191 14:703584 16:6299190 18:55334808 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/075.mtx 4:44 6:110 8:1464 10:9436 12:85715 14:702430 16:6300234 18:55354240 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/991.mtx 4:40 6:119 8:1459 10:9294 12:86306 14:702868 16:6299030 18:55347455 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/342.mtx 4:42 6:126 8:1415 10:9324 12:86001 14:703846 16:6303249 18:55335040 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/798.mtx 4:40 6:127 8:1435 10:9290 12:86162 14:703788 16:6299106 18:55338831 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/453.mtx 4:48 6:125 8:1449 10:9214 12:85885 14:703398 16:6301293 18:55333649 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/276.mtx 4:42 6:142 8:1447 10:9348 12:85951 14:702130 16:6298815 18:55333360 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/273.mtx 4:41 6:122 8:1498 10:9210 12:85938 14:702954 16:6299884 18:55341630 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/461.mtx 4:40 6:125 8:1433 10:9326 12:86089 14:703790 16:6300803 18:55334121 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/230.mtx 4:44 6:145 8:1423 10:9266 12:86159 14:702610 16:6298955 18:55337453 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/775.mtx 4:42 6:121 8:1472 10:9228 12:85839 14:704376 16:6299877 18:55336977 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/231.mtx 4:34 6:132 8:1469 10:9272 12:86172 14:703644 16:6298900 18:55339152 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/986.mtx 4:38 6:127 8:1454 10:9328 12:86026 14:703118 16:6299727 18:55343827 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/104.mtx 4:31 6:135 8:1474 10:9313 12:86272 14:702926 16:6299316 18:55334376 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/383.mtx 4:43 6:134 8:1445 10:9378 12:85888 14:702018 16:6299386 18:55337694 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/697.mtx 4:31 6:130 8:1493 10:9366 12:85888 14:703066 16:6302537 18:55328202 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/378.mtx 4:45 6:112 8:1426 10:9360 12:86071 14:703808 16:6301059 18:55339056 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/574.mtx 4:34 6:123 8:1460 10:9472 12:86144 14:702318 16:6300389 18:55331663 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/974.mtx 4:53 6:117 8:1397 10:9193 12:86331 14:703074 16:6302741 18:55334410 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/375.mtx 4:42 6:130 8:1409 10:9348 12:86125 14:703022 16:6300710 18:55335088 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/070.mtx 4:32 6:128 8:1484 10:9372 12:86042 14:703100 16:6299977 18:55331664 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/855.mtx 4:39 6:126 8:1463 10:9354 12:85702 14:702998 16:6302736 18:55339438 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/816.mtx 4:36 6:130 8:1464 10:9280 12:86057 14:703658 16:6299684 18:55339608 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/552.mtx 4:42 6:130 8:1491 10:9276 12:85855 14:702306 16:6298311 18:55343728 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/568.mtx 4:28 6:136 8:1504 10:9336 12:86088 14:702160 16:6301078 18:55340032 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/691.mtx 4:32 6:127 8:1479 10:9418 12:86066 14:702516 16:6300510 18:55333231 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/733.mtx 4:36 6:128 8:1422 10:9420 12:86458 14:702368 16:6301083 18:55332040 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/301.mtx 4:42 6:126 8:1427 10:9336 12:86013 14:703074 16:6301743 18:55341216 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/440.mtx 4:39 6:119 8:1462 10:9317 12:86180 14:703518 16:6298224 18:55341780 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/149.mtx 4:33 6:134 8:1450 10:9338 12:86392 14:702566 16:6300294 18:55337262 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/313.mtx 4:55 6:120 8:1535 10:9420 12:86795 14:704316 16:6304448 18:55348964 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/736.mtx 4:33 6:125 8:1487 10:9365 12:85923 14:703926 16:6300069 18:55322358 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/459.mtx 4:41 6:129 8:1413 10:9345 12:86019 14:703586 16:6303156 18:55326454 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/537.mtx 4:40 6:122 8:1430 10:9396 12:86141 14:703090 16:6299232 18:55340560 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/079.mtx 4:45 6:124 8:1422 10:9276 12:86041 14:703780 16:6300421 18:55336948 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/660.mtx 4:32 6:136 8:1456 10:9316 12:86426 14:702632 16:6299383 18:55336440 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/631.mtx 4:40 6:135 8:1427 10:9338 12:86118 14:702028 16:6300414 18:55345319 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/420.mtx 4:49 6:137 8:1451 10:9441 12:86377 14:702122 16:6298911 18:55345382 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/503.mtx 4:41 6:114 8:1444 10:9406 12:86164 14:703346 16:6296343 18:55345402 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/749.mtx 4:40 6:119 8:1415 10:9398 12:86454 14:703988 16:6297064 18:55326007 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/949.mtx 4:36 6:117 8:1523 10:9186 12:86257 14:703022 16:6300083 18:55343657 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/196.mtx 4:42 6:136 8:1477 10:9288 12:85840 14:702756 16:6297448 18:55338952 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/610.mtx 4:52 6:121 8:1465 10:9346 12:86331 14:702198 16:6297728 18:55340797 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/042.mtx 4:33 6:131 8:1473 10:9327 12:86084 14:703172 16:6300856 18:55336510 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/010.mtx 4:39 6:118 8:1477 10:9298 12:85862 14:704582 16:6299199 18:55333966 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/198.mtx 4:36 6:131 8:1437 10:9294 12:86384 14:703888 16:6298798 18:55330227 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/752.mtx 4:35 6:123 8:1468 10:9429 12:85874 14:702990 16:6302890 18:55330856 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/789.mtx 4:35 6:124 8:1461 10:9400 12:86153 14:702832 16:6300130 18:55338888 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/540.mtx 4:35 6:115 8:1492 10:9413 12:86002 14:703738 16:6296758 18:55330088 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/233.mtx 4:41 6:121 8:1439 10:9365 12:85965 14:703342 16:6301787 18:55338082 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/504.mtx 4:39 6:126 8:1409 10:9386 12:86390 14:703238 16:6300809 18:55329814 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/582.mtx 4:38 6:128 8:1441 10:9360 12:86018 14:703064 16:6301425 18:55337552 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/411.mtx 4:40 6:135 8:1401 10:9314 12:86402 14:702572 16:6300919 18:55341119 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/147.mtx 4:35 6:121 8:1474 10:9367 12:86271 14:703160 16:6296275 18:55343008 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/618.mtx 4:31 6:122 8:1515 10:9394 12:86002 14:702746 16:6296346 18:55344238 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/298.mtx 4:40 6:123 8:1467 10:9306 12:86116 14:702068 16:6299202 18:55357891 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/850.mtx 4:38 6:132 8:1413 10:9304 12:86496 14:703396 16:6299387 18:55335392 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/367.mtx 4:35 6:126 8:1471 10:9322 12:86050 14:704062 16:6298987 18:55328934 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/562.mtx 4:33 6:129 8:1463 10:9401 12:86193 14:702266 16:6300725 18:55339798 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/371.mtx 4:60 6:121 8:1519 10:9486 12:86643 14:705166 16:6307671 18:55371933 
